seq,phase_idx,send_ts_ms
314,1,1776956992562
315,1,1776956992563
316,1,1776956992565
317,1,1776956992566
318,1,1776956992568
319,1,1776956992569
320,1,1776956992570
321,1,1776956992571
322,1,1776956992573
323,1,1776956992574
324,1,1776956992575
325,1,1776956992577
326,1,1776956992578
327,1,1776956992579
328,1,1776956992580
329,1,1776956992582
330,1,1776956992583
331,1,1776956992585
332,1,1776956992586
333,1,1776956992587
334,1,1776956992589
335,1,1776956992590
336,1,1776956992591
337,1,1776956992593
338,1,1776956992594
339,1,1776956992596
340,1,1776956992597
341,1,1776956992598
342,1,1776956992600
343,1,1776956992601
344,1,1776956992603
345,1,1776956992604
346,1,1776956992605
347,1,1776956992607
348,1,1776956992608
349,1,1776956992609
350,1,1776956992611
351,1,1776956992612
352,1,1776956992613
353,1,1776956992615
354,1,1776956992616
355,1,1776956992618
356,1,1776956992619
357,1,1776956992620
358,1,1776956992622
359,1,1776956992623
360,1,1776956992625
361,1,1776956992626
362,1,1776956992627
363,1,1776956992628
364,1,1776956992630
365,1,1776956992631
366,1,1776956992633
367,1,1776956992634
368,1,1776956992635
369,1,1776956992637
370,1,1776956992638
371,1,1776956992640
372,1,1776956992641
373,1,1776956992643
374,1,1776956992644
375,1,1776956992646
376,1,1776956992647
377,1,1776956992649
378,1,1776956992650
379,1,1776956992652
380,1,1776956992653
381,1,1776956992654
382,1,1776956992656
383,1,1776956992657
384,1,1776956992659
385,1,1776956992660
386,1,1776956992662
387,1,1776956992663
388,1,1776956992664
389,1,1776956992666
390,1,1776956992667
391,1,1776956992668
392,1,1776956992670
393,1,1776956992671
394,1,1776956992673
395,1,1776956992674
396,1,1776956992675
397,1,1776956992677
398,1,1776956992678
399,1,1776956992679
400,1,1776956992681
401,1,1776956992682
402,1,1776956992684
403,1,1776956992685
404,1,1776956992686
405,1,1776956992688
406,1,1776956992689
407,1,1776956992691
408,1,1776956992692
409,1,1776956992693
410,1,1776956992695
411,1,1776956992696
412,1,1776956992697
413,1,1776956992699
414,1,1776956992701
415,1,1776956992702
416,1,1776956992704
417,1,1776956992705
418,1,1776956992707
419,1,1776956992708
420,1,1776956992709
421,1,1776956992711
422,1,1776956992712
423,1,1776956992713
424,1,1776956992715
425,1,1776956992716
426,1,1776956992718
427,1,1776956992719
428,1,1776956992720
429,1,1776956992722
430,1,1776956992723
431,1,1776956992725
432,1,1776956992726
433,1,1776956992728
434,1,1776956992729
435,1,1776956992730
436,1,1776956992732
437,1,1776956992733
438,1,1776956992735
439,1,1776956992736
440,1,1776956992737
441,1,1776956992739
442,1,1776956992740
443,1,1776956992742
444,1,1776956992743
445,1,1776956992745
446,1,1776956992746
447,1,1776956992748
448,1,1776956992749
449,1,1776956992750
450,1,1776956992752
451,1,1776956992753
452,1,1776956992754
453,1,1776956992756
454,1,1776956992757
455,1,1776956992759
456,1,1776956992760
457,1,1776956992761
458,1,1776956992763
459,1,1776956992764
460,1,1776956992765
461,1,1776956992767
462,1,1776956992768
463,1,1776956992769
464,1,1776956992771
465,1,1776956992772
466,1,1776956992773
467,1,1776956992775
468,1,1776956992776
469,1,1776956992777
470,1,1776956992779
471,1,1776956992780
472,1,1776956992781
473,1,1776956992783
474,1,1776956992784
475,1,1776956992786
476,1,1776956992787
477,1,1776956992788
478,1,1776956992790
479,1,1776956992791
480,1,1776956992792
481,1,1776956992794
482,1,1776956992795
483,1,1776956992797
484,1,1776956992798
485,1,1776956992800
486,1,1776956992801
487,1,1776956992802
488,1,1776956992804
489,1,1776956992805
490,1,1776956992806
491,1,1776956992808
492,1,1776956992809
493,1,1776956992810
494,1,1776956992812
495,1,1776956992813
496,1,1776956992815
497,1,1776956992816
498,1,1776956992817
499,1,1776956992819
500,1,1776956992820
501,1,1776956992821
502,1,1776956992823
503,1,1776956992824
504,1,1776956992826
505,1,1776956992827
506,1,1776956992828
507,1,1776956992830
508,1,1776956992831
509,1,1776956992833
510,1,1776956992834
511,1,1776956992835
512,1,1776956992837
513,1,1776956992838
514,1,1776956992840
515,1,1776956992841
516,1,1776956992843
517,1,1776956992844
518,1,1776956992846
519,1,1776956992847
520,1,1776956992849
521,1,1776956992850
522,1,1776956992851
523,1,1776956992853
524,1,1776956992854
525,1,1776956992855
526,1,1776956992857
527,1,1776956992858
528,1,1776956992860
529,1,1776956992861
530,1,1776956992863
531,1,1776956992864
532,1,1776956992865
533,1,1776956992867
534,1,1776956992868
535,1,1776956992870
536,1,1776956992871
537,1,1776956992872
538,1,1776956992874
539,1,1776956992875
540,1,1776956992877
541,1,1776956992878
542,1,1776956992879
543,1,1776956992881
544,1,1776956992882
545,1,1776956992884
546,1,1776956992885
547,1,1776956992886
548,1,1776956992888
549,1,1776956992889
550,1,1776956992891
551,1,1776956992892
552,1,1776956992893
553,1,1776956992895
554,1,1776956992896
555,1,1776956992898
556,1,1776956992899
557,1,1776956992900
558,1,1776956992902
559,1,1776956992903
560,1,1776956992904
561,1,1776956992906
562,1,1776956992907
563,1,1776956992909
564,1,1776956992910
565,1,1776956992911
566,1,1776956992913
567,1,1776956992914
568,1,1776956992916
569,1,1776956992917
570,1,1776956992918
571,1,1776956992920
572,1,1776956992921
573,1,1776956992923
574,1,1776956992924
575,1,1776956992925
576,1,1776956992927
577,1,1776956992928
578,1,1776956992930
579,1,1776956992931
580,1,1776956992932
581,1,1776956992934
582,1,1776956992935
583,1,1776956992936
584,1,1776956992938
585,1,1776956992939
586,1,1776956992941
587,1,1776956992942
588,1,1776956992943
589,1,1776956992945
590,1,1776956992946
591,1,1776956992948
592,1,1776956992949
593,1,1776956992951
594,1,1776956992952
595,1,1776956992954
596,1,1776956992955
597,1,1776956992956
598,1,1776956992958
599,1,1776956992959
600,1,1776956992960
601,1,1776956992962
602,1,1776956992963
603,1,1776956992965
604,1,1776956992966
605,1,1776956992968
606,1,1776956992969
607,1,1776956992970
608,1,1776956992972
609,1,1776956992973
610,1,1776956992974
611,1,1776956992976
612,1,1776956992977
613,1,1776956992978
614,1,1776956992980
615,1,1776956992981
616,1,1776956992983
617,1,1776956992984
618,1,1776956992985
619,1,1776956992987
620,1,1776956992988
621,1,1776956992989
622,1,1776956992991
623,1,1776956992992
624,1,1776956992994
625,1,1776956992995
626,1,1776956992996
627,1,1776956992998
628,1,1776956992999
629,1,1776956993001
630,1,1776956993002
631,1,1776956993003
632,1,1776956993005
633,1,1776956993006
634,1,1776956993007
635,1,1776956993009
636,1,1776956993010
637,1,1776956993011
638,1,1776956993013
639,1,1776956993014
640,1,1776956993015
641,1,1776956993017
642,1,1776956993018
643,1,1776956993019
644,1,1776956993021
645,1,1776956993022
646,1,1776956993023
647,1,1776956993025
648,1,1776956993026
649,1,1776956993028
650,1,1776956993029
651,1,1776956993030
652,1,1776956993032
653,1,1776956993033
654,1,1776956993035
655,1,1776956993036
656,1,1776956993037
657,1,1776956993039
658,1,1776956993040
659,1,1776956993042
660,1,1776956993043
661,1,1776956993045
662,1,1776956993046
663,1,1776956993048
664,1,1776956993049
665,1,1776956993051
666,1,1776956993052
667,1,1776956993053
668,1,1776956993055
669,1,1776956993056
670,1,1776956993058
671,1,1776956993059
672,1,1776956993061
673,1,1776956993062
674,1,1776956993063
675,1,1776956993065
676,1,1776956993066
677,1,1776956993067
678,1,1776956993069
679,1,1776956993070
680,1,1776956993072
681,1,1776956993073
682,1,1776956993074
683,1,1776956993076
684,1,1776956993077
685,1,1776956993079
686,1,1776956993080
687,1,1776956993081
688,1,1776956993083
689,1,1776956993084
690,1,1776956993085
691,1,1776956993087
692,1,1776956993088
693,1,1776956993090
694,1,1776956993091
695,1,1776956993093
696,1,1776956993094
697,1,1776956993095
698,1,1776956993097
699,1,1776956993098
700,1,1776956993099
701,1,1776956993101
702,1,1776956993102
703,1,1776956993104
704,1,1776956993105
705,1,1776956993106
706,1,1776956993108
707,1,1776956993109
708,1,1776956993110
709,1,1776956993112
710,1,1776956993113
711,1,1776956993114
712,1,1776956993116
713,1,1776956993117
714,1,1776956993119
715,1,1776956993120
716,1,1776956993121
717,1,1776956993123
718,1,1776956993124
719,1,1776956993126
720,1,1776956993127
721,1,1776956993128
722,1,1776956993130
723,1,1776956993131
724,1,1776956993133
725,1,1776956993134
726,1,1776956993135
727,1,1776956993137
728,1,1776956993138
729,1,1776956993139
730,1,1776956993141
731,1,1776956993142
732,1,1776956993144
733,1,1776956993145
734,1,1776956993147
735,1,1776956993148
736,1,1776956993149
737,1,1776956993151
738,1,1776956993152
739,1,1776956993154
740,1,1776956993155
741,1,1776956993156
742,1,1776956993158
743,1,1776956993159
744,1,1776956993160
745,1,1776956993162
746,1,1776956993163
747,1,1776956993165
748,1,1776956993166
749,1,1776956993168
750,1,1776956993169
751,1,1776956993170
752,1,1776956993172
753,1,1776956993173
754,1,1776956993174
755,1,1776956993176
756,1,1776956993177
757,1,1776956993179
758,1,1776956993180
759,1,1776956993181
760,1,1776956993183
761,1,1776956993184
762,1,1776956993185
763,1,1776956993187
764,1,1776956993188
765,1,1776956993190
766,1,1776956993191
767,1,1776956993193
768,1,1776956993194
769,1,1776956993195
770,1,1776956993197
771,1,1776956993198
772,1,1776956993199
773,1,1776956993201
774,1,1776956993202
775,1,1776956993204
776,1,1776956993205
777,1,1776956993206
778,1,1776956993207
779,1,1776956993208
780,1,1776956993210
781,1,1776956993211
782,1,1776956993212
783,1,1776956993214
784,1,1776956993215
785,1,1776956993216
786,1,1776956993218
787,1,1776956993219
788,1,1776956993221
789,1,1776956993222
790,1,1776956993224
791,1,1776956993225
792,1,1776956993226
793,1,1776956993228
794,1,1776956993229
795,1,1776956993230
796,1,1776956993232
797,1,1776956993233
798,1,1776956993234
799,1,1776956993236
800,1,1776956993238
801,1,1776956993239
802,1,1776956993241
803,1,1776956993242
804,1,1776956993244
805,1,1776956993245
806,1,1776956993247
807,1,1776956993248
808,1,1776956993249
809,1,1776956993251
810,1,1776956993252
811,1,1776956993253
812,1,1776956993255
813,1,1776956993256
814,1,1776956993258
815,1,1776956993259
816,1,1776956993261
817,1,1776956993262
818,1,1776956993263
819,1,1776956993265
820,1,1776956993266
821,1,1776956993268
822,1,1776956993269
823,1,1776956993271
824,1,1776956993272
825,1,1776956993273
826,1,1776956993275
827,1,1776956993276
828,1,1776956993277
829,1,1776956993278
830,1,1776956993280
831,1,1776956993281
832,1,1776956993282
833,1,1776956993284
834,1,1776956993285
835,1,1776956993287
836,1,1776956993288
837,1,1776956993289
838,1,1776956993291
839,1,1776956993292
840,1,1776956993294
841,1,1776956993295
842,1,1776956993296
843,1,1776956993298
844,1,1776956993299
845,1,1776956993301
846,1,1776956993302
847,1,1776956993304
848,1,1776956993305
849,1,1776956993306
850,1,1776956993308
851,1,1776956993309
852,1,1776956993311
853,1,1776956993312
854,1,1776956993313
855,1,1776956993315
856,1,1776956993316
857,1,1776956993318
858,1,1776956993319
859,1,1776956993320
860,1,1776956993322
861,1,1776956993323
862,1,1776956993325
863,1,1776956993326
864,1,1776956993327
865,1,1776956993329
866,1,1776956993330
867,1,1776956993332
868,1,1776956993333
869,1,1776956993334
870,1,1776956993336
871,1,1776956993337
872,1,1776956993339
873,1,1776956993340
874,1,1776956993342
875,1,1776956993343
876,1,1776956993344
877,1,1776956993346
878,1,1776956993347
879,1,1776956993349
880,1,1776956993350
881,1,1776956993351
882,1,1776956993353
883,1,1776956993354
884,1,1776956993355
885,1,1776956993357
886,1,1776956993358
887,1,1776956993359
888,1,1776956993360
889,1,1776956993362
890,1,1776956993363
891,1,1776956993364
892,1,1776956993366
893,1,1776956993367
894,1,1776956993369
895,1,1776956993370
896,1,1776956993371
897,1,1776956993373
898,1,1776956993374
899,1,1776956993376
900,1,1776956993377
901,1,1776956993378
902,1,1776956993380
903,1,1776956993381
904,1,1776956993382
905,1,1776956993384
906,1,1776956993385
907,1,1776956993387
908,1,1776956993388
909,1,1776956993389
910,1,1776956993391
911,1,1776956993392
912,1,1776956993393
913,1,1776956993395
914,1,1776956993396
915,1,1776956993397
916,1,1776956993399
917,1,1776956993400
918,1,1776956993402
919,1,1776956993403
920,1,1776956993404
921,1,1776956993406
922,1,1776956993407
923,1,1776956993409
924,1,1776956993410
925,1,1776956993411
926,1,1776956993413
927,1,1776956993414
928,1,1776956993416
929,1,1776956993417
930,1,1776956993418
931,1,1776956993420
932,1,1776956993421
933,1,1776956993422
934,1,1776956993424
935,1,1776956993425
936,1,1776956993427
937,1,1776956993428
938,1,1776956993429
939,1,1776956993431
940,1,1776956993432
941,1,1776956993434
942,1,1776956993435
943,1,1776956993436
944,1,1776956993437
945,1,1776956993439
946,1,1776956993440
947,1,1776956993442
948,1,1776956993443
949,1,1776956993445
950,1,1776956993446
951,1,1776956993447
952,1,1776956993449
953,1,1776956993450
954,1,1776956993452
955,1,1776956993453
956,1,1776956993455
957,1,1776956993456
958,1,1776956993458
959,1,1776956993459
960,1,1776956993460
961,1,1776956993461
962,1,1776956993463
963,1,1776956993464
964,1,1776956993465
965,1,1776956993467
966,1,1776956993468
967,1,1776956993470
968,1,1776956993471
969,1,1776956993472
970,1,1776956993474
971,1,1776956993475
972,1,1776956993476
973,1,1776956993478
974,1,1776956993479
975,1,1776956993481
976,1,1776956993482
977,1,1776956993483
978,1,1776956993485
979,1,1776956993486
980,1,1776956993488
981,1,1776956993489
982,1,1776956993490
983,1,1776956993492
984,1,1776956993493
985,1,1776956993494
986,1,1776956993496
987,1,1776956993497
988,1,1776956993499
989,1,1776956993500
990,1,1776956993501
991,1,1776956993503
992,1,1776956993504
993,1,1776956993505
994,1,1776956993507
995,1,1776956993508
996,1,1776956993510
997,1,1776956993511
998,1,1776956993512
999,1,1776956993514
1000,1,1776956993515
1001,1,1776956993516
1002,1,1776956993518
1003,1,1776956993519
1004,1,1776956993520
1005,1,1776956993522
1006,1,1776956993523
1007,1,1776956993525
1008,1,1776956993526
1009,1,1776956993529
1010,1,1776956993530
1011,1,1776956993532
1012,1,1776956993533
1013,1,1776956993534
1014,1,1776956993536
1015,1,1776956993537
1016,1,1776956993539
1017,1,1776956993540
1018,1,1776956993542
1019,1,1776956993543
1020,1,1776956993545
1021,1,1776956993546
1022,1,1776956993548
1023,1,1776956993549
1024,1,1776956993551
1025,1,1776956993552
1026,1,1776956993553
1027,1,1776956993555
1028,1,1776956993556
1029,1,1776956993558
1030,1,1776956993559
1031,1,1776956993561
1032,1,1776956993562
1033,1,1776956993563
1034,1,1776956993565
1035,1,1776956993566
1036,1,1776956993568
1037,1,1776956993569
1038,1,1776956993570
1039,1,1776956993572
1040,1,1776956993573
1041,1,1776956993575
1042,1,1776956993576
1043,1,1776956993577
1044,1,1776956993579
1045,1,1776956993580
1046,1,1776956993581
1047,1,1776956993583
1048,1,1776956993584
1049,1,1776956993586
1050,1,1776956993587
1051,1,1776956993588
1052,1,1776956993590
1053,1,1776956993591
1054,1,1776956993593
1055,1,1776956993594
1056,1,1776956993595
1057,1,1776956993597
1058,1,1776956993598
1059,1,1776956993600
1060,1,1776956993601
1061,1,1776956993602
1062,1,1776956993604
1063,1,1776956993605
1064,1,1776956993607
1065,1,1776956993608
1066,1,1776956993609
1067,1,1776956993611
1068,1,1776956993612
1069,1,1776956993613
1070,1,1776956993615
1071,1,1776956993616
1072,1,1776956993618
1073,1,1776956993619
1074,1,1776956993620
1075,1,1776956993622
1076,1,1776956993623
1077,1,1776956993624
1078,1,1776956993626
1079,1,1776956993627
1080,1,1776956993629
1081,1,1776956993630
1082,1,1776956993635
1083,1,1776956993636
1084,1,1776956993638
1085,1,1776956993639
1086,1,1776956993641
1087,1,1776956993642
1088,1,1776956993644
1089,1,1776956993646
1090,1,1776956993649
1091,1,1776956993651
1092,1,1776956993652
1093,1,1776956993654
1094,1,1776956993657
1095,1,1776956993658
1096,1,1776956993660
1097,1,1776956993661
1098,1,1776956993663
1099,1,1776956993664
1100,1,1776956993665
1101,1,1776956993667
1102,1,1776956993668
1103,1,1776956993670
1104,1,1776956993671
1105,1,1776956993672
1106,1,1776956993674
1107,1,1776956993675
1108,1,1776956993677
1109,1,1776956993678
1110,1,1776956993680
1111,1,1776956993681
1112,1,1776956993682
1113,1,1776956993684
1114,1,1776956993685
1115,1,1776956993687
1116,1,1776956993688
1117,1,1776956993692
1118,1,1776956993693
1119,1,1776956993695
1120,1,1776956993696
1121,1,1776956993700
1122,1,1776956993702
1123,1,1776956993703
1124,1,1776956993704
1125,1,1776956993705
1126,1,1776956993707
1127,1,1776956993708
1128,1,1776956993710
1129,1,1776956993711
1130,1,1776956993712
1131,1,1776956993718
1132,1,1776956993719
1133,1,1776956993721
1134,1,1776956993722
1135,1,1776956993723
1136,1,1776956993725
1137,1,1776956993726
1138,1,1776956993728
1139,1,1776956993730
1140,1,1776956993733
1141,1,1776956993735
1142,1,1776956993736
1143,1,1776956993740
1144,1,1776956993741
1145,1,1776956993743
1146,1,1776956993744
1147,1,1776956993745
1148,1,1776956993747
1149,1,1776956993748
1150,1,1776956993750
1151,1,1776956993751
1152,1,1776956993752
1153,1,1776956993754
1154,1,1776956993756
1155,1,1776956993758
1156,1,1776956993759
1157,1,1776956993761
1158,1,1776956993762
1159,1,1776956993763
1160,1,1776956993765
1161,1,1776956993766
1162,1,1776956993768
1163,1,1776956993769
1164,1,1776956993771
1165,1,1776956993775
1166,1,1776956993776
1167,1,1776956993778
1168,1,1776956993783
1169,1,1776956993785
1170,1,1776956993786
1171,1,1776956993788
1172,1,1776956993789
1173,1,1776956993790
1174,1,1776956993792
1175,1,1776956993793
1176,1,1776956993794
1177,1,1776956993796
1178,1,1776956993800
1179,1,1776956993802
1180,1,1776956993803
1181,1,1776956993804
1182,1,1776956993806
1183,1,1776956993807
1184,1,1776956993809
1185,1,1776956993810
1186,1,1776956993811
1187,1,1776956993813
1188,1,1776956993814
1189,1,1776956993815
1190,1,1776956993817
1191,1,1776956993819
1192,1,1776956993820
1193,1,1776956993824
1194,1,1776956993825
1195,1,1776956993827
1196,1,1776956993828
1197,1,1776956993829
1198,1,1776956993831
1199,1,1776956993832
1200,1,1776956993834
1201,1,1776956993835
1202,1,1776956993836
1203,1,1776956993842
1204,1,1776956993843
1205,1,1776956993845
1206,1,1776956993846
1207,1,1776956993848
1208,1,1776956993849
1209,1,1776956993850
1210,1,1776956993852
1211,1,1776956993853
1212,1,1776956993855
1213,1,1776956993856
1214,1,1776956993858
1215,1,1776956993859
1216,1,1776956993861
1217,1,1776956993863
1218,1,1776956993867
1219,1,1776956993869
1220,1,1776956993870
1221,1,1776956993871
1222,1,1776956993873
1223,1,1776956993874
1224,1,1776956993875
1225,1,1776956993877
1226,1,1776956993878
1227,1,1776956993879
1228,1,1776956993881
1229,1,1776956993882
1230,1,1776956993883
1231,1,1776956993885
1232,1,1776956993886
1233,1,1776956993888
1234,1,1776956993893
1235,1,1776956993894
1236,1,1776956993896
1237,1,1776956993897
1238,1,1776956993898
1239,1,1776956993900
1240,1,1776956993901
1241,1,1776956993903
1242,1,1776956993905
1243,1,1776956993908
1244,1,1776956993910
1245,1,1776956993911
1246,1,1776956993912
1247,1,1776956993914
1248,1,1776956993915
1249,1,1776956993917
1250,1,1776956993918
1251,1,1776956993919
1252,1,1776956993920
1253,1,1776956993922
1254,1,1776956993923
1255,1,1776956993925
1256,1,1776956993926
1257,1,1776956993927
1258,1,1776956993929
1259,1,1776956993934
1260,1,1776956993936
1261,1,1776956993937
1262,1,1776956993938
1263,1,1776956993940
1264,1,1776956993941
1265,1,1776956993943
1266,1,1776956993944
1267,1,1776956993946
1268,1,1776956993950
1269,1,1776956993951
1270,1,1776956993953
1271,1,1776956993954
1272,1,1776956993956
1273,1,1776956993957
1274,1,1776956993958
1275,1,1776956993960
1276,1,1776956993961
1277,1,1776956993962
1278,1,1776956993964
1279,1,1776956993965
1280,1,1776956993967
1281,1,1776956993971
1282,1,1776956993972
1283,1,1776956993974
1284,1,1776956993976
1285,1,1776956993977
1286,1,1776956993979
1287,1,1776956993980
1288,1,1776956993981
1289,1,1776956993983
1290,1,1776956993984
1291,1,1776956993986
1292,1,1776956993987
1293,1,1776956993989
1294,1,1776956993990
1295,1,1776956993991
1296,1,1776956993993
1297,1,1776956993994
1298,1,1776956993995
1299,1,1776956993997
1300,1,1776956993998
1301,1,1776956993999
1302,1,1776956994001
1303,1,1776956994002
1304,1,1776956994004
1305,1,1776956994005
1306,1,1776956994006
1307,1,1776956994008
1308,1,1776956994009
1309,1,1776956994011
1310,1,1776956994012
1311,1,1776956994013
1312,1,1776956994015
1313,1,1776956994016
1314,1,1776956994018
1315,1,1776956994019
1316,1,1776956994020
1317,1,1776956994022
1318,1,1776956994023
1319,1,1776956994024
1320,1,1776956994026
1321,1,1776956994027
1322,1,1776956994029
1323,1,1776956994030
1324,1,1776956994031
1325,1,1776956994033
1326,1,1776956994034
1327,1,1776956994035
1328,1,1776956994037
1329,1,1776956994038
1330,1,1776956994040
1331,1,1776956994041
1332,1,1776956994042
1333,1,1776956994044
1334,1,1776956994045
1335,1,1776956994047
1336,1,1776956994048
1337,1,1776956994050
1338,1,1776956994051
1339,1,1776956994053
1340,1,1776956994054
1341,1,1776956994055
1342,1,1776956994057
1343,1,1776956994059
1344,1,1776956994060
1345,1,1776956994062
1346,1,1776956994063
1347,1,1776956994064
1348,1,1776956994066
1349,1,1776956994067
1350,1,1776956994068
1351,1,1776956994070
1352,1,1776956994071
1353,1,1776956994072
1354,1,1776956994074
1355,1,1776956994075
1356,1,1776956994077
1357,1,1776956994078
1358,1,1776956994079
1359,1,1776956994081
